customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,AverageDataUsage(GB),NumberofDevicesConnected,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,CustomerSatisfactionScore,AdjustedCustomerSatisfactionScore,ComplaintsReceived,ContractRenewalDate,DataOverageFees,CustomerLifetimeValue,LastContactDate,PromotionReceived
1078-TDCRN,Female,1,Yes,No,3,No,No phone service,DSL,260,2,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,30.75,82.85,No,83.61943470440573,82.57198970355927,8.824175608744515,2023-10-21,0.0,46.125,2023-08-15,No
3727-OVPRY,Male,0,Yes,Yes,66,Yes,Yes,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),25.7,1714.55,No,71.85219713746892,77.59334825469787,6.553616884238061,2024-04-18,0.0,848.1,2023-08-14,No
3797-FKOGQ,Male,0,No,Yes,11,Yes,Yes,Fiber optic,577,5,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,86.2,893.2,No,68.13571334256346,80.07880184694729,6.575019249368037,2023-09-30,35.94731813429458,474.1,2023-08-31,Yes
7622-NXQZR,Male,0,No,No,28,No,No phone service,DSL,866,10,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),30.1,810.85,No,66.82923655273046,76.74388947851496,7.254367595052113,2023-10-21,45.969956731568104,421.40000000000003,2023-09-08,No
6196-HBOBZ,Male,0,Yes,No,65,Yes,Yes,Fiber optic,769,2,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,99.35,6347.55,No,81.19917046903235,78.3566479411461,7.027511387866388,2024-11-01,34.94021244989349,3228.875,2023-08-04,No
3970-XGJDU,Female,0,No,No,62,Yes,No,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),19.2,1123.65,No,74.88366725180605,82.12093353074175,3.6017607582537847,2025-03-26,0.0,595.1999999999999,2023-07-02,No
7017-VFULY,Female,0,Yes,No,2,Yes,No,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.1,43.15,No,100.0,70.06641300418049,4.378999515265109,2023-10-09,0.0,20.1,2023-06-22,No
5562-YJQGT,Female,0,No,No,2,Yes,No,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.35,35.1,No,57.21663035504014,69.84121173010021,5.853398128193151,2023-10-17,0.0,20.35,2023-09-12,No
8807-OPMBM,Female,0,Yes,Yes,55,Yes,Yes,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),25.65,1388,No,77.77152553044964,66.1145744616879,12.957855092265488,2024-11-24,0.0,705.375,2023-06-16,No
5439-WIKXB,Male,1,Yes,No,41,Yes,No,Fiber optic,785,2,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.55,3851.45,No,62.06198485282731,63.9972889549629,8.093813563635633,2023-10-25,40.41600269149931,1938.2749999999999,2023-08-30,Yes
9874-QLCLH,Female,0,Yes,Yes,17,Yes,Yes,Fiber optic,82,6,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.2,1743.5,Yes,56.960695195170345,46.60688812861841,19.56465377145242,2023-10-07,0.0,885.7,2023-08-30,Yes
8294-UIMBA,Female,0,No,No,30,Yes,No,Fiber optic,921,4,No,No,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),94.4,2638.1,No,69.83699294447541,67.82717307779521,8.9641915545298,2024-04-16,22.038652785264865,1416.0,2023-08-30,Yes
8109-YUOHE,Male,0,No,No,17,Yes,No,DSL,295,10,Yes,Yes,No,No,No,No,One year,No,Mailed check,56.1,946.95,No,72.06028719110554,81.5946250680413,16.350440126274485,2024-02-28,0.0,476.85,2023-08-28,No
5840-NVDCG,Female,0,Yes,Yes,16,Yes,No,DSL,906,9,Yes,Yes,No,Yes,No,Yes,Two year,No,Bank transfer (automatic),68.25,1114.85,No,100.0,71.07212484508116,16.47503574969209,2025-08-31,40.25804351955647,546.0,2023-07-21,No
8092-NLTGF,Male,0,No,No,72,Yes,Yes,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.75,1777.6,No,67.23781276475196,85.13614464231097,8.589375284311325,2025-04-30,0.0,891.0,2023-09-10,No
5928-QLDHB,Male,0,No,No,9,Yes,Yes,Fiber optic,74,1,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.25,684.85,No,53.04731905772975,80.34713748752561,6.845682446582956,2023-10-11,0.0,343.125,2023-08-31,Yes
9840-EFJQB,Female,0,No,No,1,Yes,No,Fiber optic,424,8,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,74.35,74.35,No,74.09516076241579,60.31495786561946,5.677848431632311,2023-10-07,34.664879126611005,37.175,2023-07-20,No
0696-UKTOX,Male,0,No,Yes,23,Yes,No,DSL,686,9,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,54.15,1312.45,No,38.88039943680448,86.5497558422169,13.463878848541189,2023-10-15,11.613354085538079,622.725,2023-09-04,Yes
4801-KFYKL,Male,0,No,Yes,8,Yes,No,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.45,159.2,No,68.62064826093601,88.1079864559171,8.97646383238856,2023-10-14,0.0,77.8,2023-09-09,No
3472-OAOOR,Male,0,Yes,Yes,19,No,No phone service,DSL,426,9,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,34.95,610.2,No,70.24037923442741,70.06137325165147,8.06752554838605,2023-10-08,28.742279783645387,332.02500000000003,2023-08-01,No
6135-OZQVA,Female,0,No,No,7,Yes,Yes,DSL,665,8,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,53.65,404.35,No,81.91900574417818,84.20191542894992,5.931677124312237,2023-10-28,15.918333364376235,187.775,2023-07-27,No
8062-YBDOE,Male,1,No,No,1,Yes,No,Fiber optic,614,1,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.65,69.65,Yes,84.6043337414177,49.5866279519083,28.529384098119152,2023-10-10,49.38617910363358,34.825,2023-09-04,No
2252-JHJGE,Male,0,No,No,61,Yes,Yes,Fiber optic,122,4,Yes,No,Yes,No,Yes,Yes,One year,No,Electronic check,104.0,6363.45,No,62.44645571638424,71.43501762590802,6.151667954943058,2024-03-25,0.0,3172.0,2023-09-07,Yes
4188-PCPIG,Female,0,Yes,No,57,Yes,No,DSL,361,8,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),70.35,4124.65,No,67.74078978055101,80.97670376748336,11.600290957466225,2024-12-22,15.21412520173062,2004.975,2023-09-01,Yes
6000-APYLU,Male,0,No,No,9,Yes,No,Fiber optic,283,2,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,80.8,713.1,Yes,58.508187540839934,50.195996165776286,24.560812261431906,2023-10-19,0.0,363.59999999999997,2023-08-31,Yes
7105-BENQF,Male,0,No,Yes,15,Yes,No,DSL,840,9,Yes,No,Yes,No,No,Yes,One year,No,Mailed check,64.85,950.75,No,53.0790616778846,67.35501593045035,3.4228086705636898,2024-03-25,40.76244532638897,486.37499999999994,2023-09-10,Yes
7721-DVEKZ,Female,0,No,No,1,Yes,No,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.65,19.65,No,74.64842169070951,62.06893547465423,14.974343468939692,2023-10-23,0.0,9.825,2023-07-25,No
3566-VVORZ,Female,0,Yes,No,12,Yes,No,DSL,262,3,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),45.9,505.95,No,50.896216771051016,76.17182810387031,7.330776780925408,2023-10-10,0.0,275.4,2023-09-07,No
9507-HSMMZ,Male,0,No,No,54,Yes,No,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.0,1149.65,No,63.78059649142205,78.76271053725164,9.251820278741038,2025-07-27,0.0,540.0,2023-09-04,No
2480-SQIOB,Male,0,Yes,Yes,4,Yes,No,DSL,900,10,No,No,No,No,No,No,Month-to-month,No,Electronic check,44.8,169.65,No,55.07239060151144,76.02320306385396,3.315110209297228,2023-10-05,11.377252342932582,89.6,2023-09-08,No
0947-IDHRQ,Female,0,No,No,7,Yes,No,Fiber optic,635,2,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,80.3,526.7,Yes,78.2452477943539,41.97569960135164,30.39601464344822,2023-10-13,27.833021993080646,281.05,2023-09-07,No
7813-TKCVO,Female,0,Yes,No,20,Yes,No,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.35,393.15,No,97.02145148899731,68.1596944177744,9.938170308788177,2024-02-25,0.0,203.5,2023-07-15,No
0128-MKWSG,Female,0,No,Yes,26,No,No phone service,DSL,148,3,Yes,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,45.8,1147,No,50.476180257950034,76.00100937868864,8.3583952865472,2023-10-09,0.0,595.4,2023-09-10,No
3672-YITQD,Male,1,Yes,No,36,Yes,Yes,Fiber optic,462,7,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.1,3021.6,Yes,42.20472275653646,55.789286485712346,25.24445976628768,2023-10-07,13.468262703825609,1513.8,2023-09-02,Yes
4350-ZTLPI,Female,0,Yes,No,53,Yes,Yes,Fiber optic,97,10,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),108.95,5718.2,No,68.12669671974899,82.69294752580734,9.749597005717666,2024-04-09,0.0,2887.175,2023-09-13,Yes
9048-JVYVF,Male,0,No,No,3,Yes,No,DSL,958,3,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,69.35,191.35,Yes,70.23546693936638,54.60042323860466,30.522711227746083,2023-10-26,46.52918745117082,104.02499999999999,2023-09-12,No
0361-HJRDX,Female,0,No,No,68,No,No phone service,DSL,485,10,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),64.35,4539.6,No,73.27988960135947,79.55106969877463,17.358544491809454,2024-11-16,25.518910175915455,2187.8999999999996,2023-06-21,No
5727-MYATE,Male,0,Yes,Yes,72,Yes,Yes,DSL,266,8,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),90.8,6397.6,No,63.30519227148483,81.82501030599214,10.888490228951198,2024-07-19,0.0,3268.7999999999997,2023-08-30,Yes
3823-KYNQY,Male,0,No,No,12,Yes,Yes,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),24.95,280.4,No,66.99041051761853,73.29884799545768,6.0267040792709805,2024-03-10,0.0,149.7,2023-08-30,No
8988-ECPJR,Female,1,Yes,Yes,34,Yes,Yes,Fiber optic,637,6,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,79.6,2718.3,Yes,75.51265615810904,65.40441239776673,29.276571196288284,2023-09-29,47.41577958671195,1353.1999999999998,2023-09-02,No
7570-WELNY,Female,0,Yes,No,68,Yes,Yes,Fiber optic,629,7,Yes,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),84.7,5711.05,No,85.60646338967258,91.7171791471616,6.443400447267159,2025-06-30,40.05693270125211,2879.8,2023-07-19,No
3021-VLNRJ,Female,0,No,Yes,50,Yes,No,DSL,355,8,Yes,No,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),70.8,3478.15,No,40.67426844522576,68.23826663445219,12.975655929568845,2024-02-15,47.653375711476066,1770.0,2023-09-05,Yes
3776-EKTKM,Female,1,No,No,1,No,No phone service,DSL,630,6,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,36.45,36.45,Yes,64.46590841452807,62.55349780288475,38.3602088652116,2023-10-20,37.06468934210026,18.225,2023-09-10,No
2080-CAZNM,Female,1,No,No,41,Yes,Yes,Fiber optic,798,3,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.4,4133.95,No,73.20713190911596,84.87560297086719,16.49346645496712,2023-10-14,24.53615727997708,2140.2000000000003,2023-06-17,No
1028-FFNJK,Male,1,Yes,No,30,Yes,Yes,Fiber optic,494,2,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,101.5,2917.65,No,56.23035843083896,91.8189109295996,11.40959010375525,2023-10-24,47.5272469009889,1522.5,2023-09-07,Yes
6907-FLBER,Male,0,No,No,1,Yes,Yes,DSL,477,4,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,54.3,54.3,No,95.96754447650947,84.80908092748895,13.443563722773847,2023-10-22,21.022671052367137,27.15,2023-06-16,No
3001-UNBTL,Male,1,Yes,Yes,29,Yes,Yes,Fiber optic,349,7,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,103.95,2964.8,No,60.46885179656894,77.9747577293517,13.048688616683526,2023-10-22,23.2869008824693,1507.275,2023-08-31,Yes
5982-PSMKW,Female,0,Yes,Yes,23,Yes,Yes,DSL,23,10,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),91.1,2198.3,No,69.38060969489075,74.71702953337021,17.095322066787606,2024-10-10,0.0,1047.6499999999999,2023-09-10,Yes
3507-GASNP,Male,0,No,Yes,60,Yes,No,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.95,1189.9,No,78.34033145263436,90.36087651046256,0.2520491363698358,2024-10-03,0.0,598.5,2023-08-24,No
7096-ZNBZI,Female,0,Yes,No,72,Yes,Yes,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),26.45,1914.5,No,61.13072816797158,65.77025074738327,13.33609469652264,2025-08-25,0.0,952.1999999999999,2023-09-07,No
1902-XBTFB,Male,0,No,Yes,22,Yes,No,Fiber optic,494,9,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,89.4,2001.5,Yes,42.30140428293375,43.1432508240987,32.48608990226597,2023-10-25,18.19209636224838,983.4000000000001,2023-09-09,Yes
1676-MQAOA,Male,0,No,No,72,Yes,No,DSL,616,8,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),75.1,5336.35,No,63.570182096252,70.29875739620357,14.91868021951782,2024-11-26,41.91992140876896,2703.6,2023-08-30,Yes
0786-IVLAW,Female,1,No,No,66,Yes,Yes,Fiber optic,504,1,No,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),108.1,7238.6,No,85.44160833890561,76.02442234508278,3.306381469322133,2024-03-25,39.54184213587854,3567.2999999999997,2023-07-08,No
7566-DSRLQ,Female,0,Yes,No,72,Yes,Yes,Fiber optic,761,5,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,110.15,7998.8,No,64.94657309822293,92.37653757511998,5.57165907996792,2024-09-28,12.551782250143916,3965.4,2023-08-30,Yes
0643-OKLRP,Female,1,Yes,No,47,Yes,Yes,Fiber optic,99,7,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,80.35,3825.85,Yes,57.30348547811532,58.20298374508965,20.801810637188485,2023-10-14,0.0,1888.225,2023-09-13,Yes
7245-JMTTQ,Female,0,No,No,51,Yes,Yes,Fiber optic,142,5,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,111.5,5703.25,No,83.88508314254082,83.79767636040896,5.746086256859233,2024-03-21,0.0,2843.25,2023-08-10,No
6050-IJRHS,Female,0,Yes,Yes,70,Yes,Yes,Fiber optic,568,10,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,106.5,7397,No,65.03837655965421,70.31954241489754,6.356049018113083,2024-04-01,22.179616974161217,3727.5,2023-09-12,Yes
6202-JVYEU,Male,0,No,No,9,Yes,No,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,19.9,164.6,No,62.34758779524674,76.89692294615097,7.59141474532237,2024-03-26,0.0,89.55,2023-09-02,No
8591-TKMZH,Male,0,Yes,Yes,59,Yes,Yes,Fiber optic,546,5,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,111.1,6555.2,No,72.24184134494965,73.85676855903705,11.213014065274708,2024-08-24,35.711096539197115,3277.45,2023-07-25,No
0734-OXWBT,Male,0,No,Yes,3,Yes,No,DSL,955,2,No,No,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,70.7,225.65,No,81.5612531442818,72.90211007766464,14.328373255836848,2023-09-30,38.70704631173999,106.05000000000001,2023-07-17,No
4282-ACRXS,Male,1,Yes,No,38,No,No phone service,DSL,466,7,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,24.85,955.75,No,100.0,89.78889558556779,15.406584788842682,2023-09-29,49.06470549260037,472.15000000000003,2023-06-30,No
0365-TRTPY,Female,0,No,No,37,Yes,Yes,Fiber optic,764,4,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),91.2,3382.3,No,82.40854161486135,66.28256870736494,5.810884694161091,2023-10-17,25.088071298305547,1687.2,2023-07-30,No
7349-ALMUX,Male,0,No,No,37,Yes,No,DSL,534,2,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),65.6,2313.8,No,87.39759949582516,96.08780855734372,5.776485006485086,2025-02-08,42.07360673811224,1213.6,2023-07-27,No
9381-NDKME,Female,1,Yes,No,24,No,No phone service,DSL,823,6,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),40.65,933.3,Yes,62.41050701518217,40.49046616905528,23.67555577948646,2023-10-14,27.381238532179815,487.79999999999995,2023-09-02,No
6502-KUGLL,Female,0,Yes,Yes,14,Yes,No,DSL,10,4,Yes,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),59.45,780.85,No,54.61197841045785,88.28229690184622,16.579109200081113,2023-09-30,0.0,416.15000000000003,2023-09-13,Yes
1841-YSJGV,Male,0,Yes,No,72,Yes,Yes,Fiber optic,583,6,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),109.95,7852.4,No,70.93497024428684,90.90861670603698,13.233719677093225,2025-07-15,17.22630165245213,3958.2000000000003,2023-08-23,No
2794-XIMMO,Male,0,Yes,No,53,No,No phone service,DSL,266,7,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,60.45,3184.25,Yes,71.60754872889395,56.9593210094085,30.276040044961665,2024-02-18,0.0,1601.9250000000002,2023-09-10,No
8382-SHQEH,Female,0,Yes,No,8,Yes,Yes,Fiber optic,436,6,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.9,764.95,Yes,53.82230887953104,44.83385801239892,25.350760258036747,2023-09-29,18.750868336435186,339.6,2023-09-07,Yes
3511-BFTJW,Male,0,Yes,Yes,72,No,No phone service,DSL,925,1,Yes,Yes,Yes,No,No,No,Two year,No,Credit card (automatic),38.5,2763,No,67.37058205143981,75.37060487974742,10.41432420934498,2025-05-25,23.048820279237262,1386.0,2023-09-11,No
7668-XCFYV,Female,1,Yes,No,17,Yes,Yes,Fiber optic,496,7,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,92.55,1614.7,No,75.98976402578697,78.50059280920891,12.366683377774836,2023-10-22,40.247689364271224,786.675,2023-08-06,No
2983-ZANRP,Female,0,Yes,Yes,2,Yes,No,Fiber optic,597,2,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),73.55,145.4,Yes,75.4059009252712,39.76746776624415,15.15815784882074,2023-10-06,25.750205662616267,73.55,2023-07-28,No
7845-URHJN,Female,0,Yes,No,8,Yes,No,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.15,156.25,Yes,77.56431780076409,52.800453426974045,36.74773156916872,2023-10-19,0.0,80.6,2023-08-31,No
3034-ZBEQN,Female,0,Yes,No,48,No,No phone service,DSL,812,8,No,Yes,Yes,No,No,No,One year,No,Mailed check,34.7,1604.5,Yes,74.36447095206165,23.25432871845859,33.60112008452704,2024-03-31,27.782940042777142,832.8000000000001,2023-09-01,No
5018-HEKFO,Female,0,No,No,10,Yes,Yes,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,24.5,270.15,No,62.39487011094917,65.66848185475288,9.850981090742795,2023-10-10,0.0,122.5,2023-09-11,No
2923-ARZLG,Male,0,Yes,Yes,0,Yes,No,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,19.7, ,No,62.29149060026735,74.75337592933197,12.622923415238072,2024-04-13,0.0,0.0,2023-09-04,No
3976-NLDEZ,Male,0,No,No,1,Yes,No,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.6,20.6,No,52.01572903009186,84.93654847643151,8.319666517471298,2023-10-16,0.0,10.3,2023-08-30,No
2282-YGNOR,Female,0,No,No,29,Yes,No,DSL,345,10,Yes,No,Yes,Yes,No,No,One year,No,Credit card (automatic),58.0,1734.5,No,96.77162558777644,92.96063061781396,11.344024672196154,2024-03-06,21.99717589892265,841.0,2023-07-18,No
5336-UFNZP,Female,1,Yes,Yes,65,Yes,Yes,Fiber optic,557,7,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,107.45,7047.5,No,70.2017554692894,68.92843183197549,2.447269748152518,2024-03-29,28.97234659473721,3492.125,2023-07-03,No
6854-EXGSF,Female,0,No,No,8,Yes,Yes,DSL,514,1,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),65.5,573.15,No,66.62720416307722,76.34494063014733,6.561078525872845,2023-10-10,16.720802087707142,262.0,2023-09-10,Yes
1241-EZFMJ,Male,0,Yes,No,61,Yes,Yes,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.45,1538.6,No,56.06811877821312,78.48700779767478,6.6149441160482825,2025-01-17,0.0,776.225,2023-09-11,No
9233-PSYHO,Female,1,No,No,45,Yes,Yes,Fiber optic,203,10,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),100.15,4459.8,No,100.0,66.04210797807515,8.128049833965429,2024-04-11,0.0,2253.375,2023-06-22,No
5376-PCKNB,Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,168,2,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),104.45,7459,No,53.90007951665657,85.913492417584,5.367433726101259,2024-04-19,0.0,3760.2000000000003,2023-09-04,Yes
8044-BGWPI,Male,0,Yes,Yes,12,Yes,No,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.15,306.05,No,63.5672811159089,72.7600966825739,7.332281870884591,2023-10-05,0.0,126.89999999999999,2023-09-07,No
4060-LDNLU,Male,0,No,No,7,Yes,Yes,Fiber optic,666,3,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,96.2,639.7,No,76.2375525442909,78.04609648822976,2.427929688009397,2023-10-27,45.3737371188515,336.7,2023-06-25,No
3589-PPVKW,Male,0,No,No,9,Yes,No,DSL,832,4,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,44.4,348.15,No,79.00319448616416,75.48050628088123,12.7435023819745,2023-10-26,16.069716518122096,199.79999999999998,2023-06-25,No
